1:
 num     #instances         #bytes  class name (module)
1393:             5             80  jdk.proxy2.$Proxy84 (jdk.proxy2)
1394:             5             80  jdk.proxy2.$Proxy87 (jdk.proxy2)
1395:             2             80  org.apache.catalina.mapper.MapperListener
1396:             2             80  org.apache.catalina.realm.MessageDigestCredentialHandler
1397:             2             80  org.apache.coyote.AbstractProtocol$RecycledProcessors
1398:             2             80  org.apache.coyote.CompressionConfig
1399:             2             80  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$AutowiredFieldElement
1400:             2             80  org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$1
1401:             2             80  org.springframework.beans.propertyeditors.StringArrayPropertyEditor
1402:             5             80  org.springframework.boot.actuate.endpoint.invoke.reflect.OperationMethodParameters
1403:             2             80  org.springframework.boot.autoconfigure.web.ErrorProperties
1404:             2             80  org.springframework.boot.context.config.Profiles$Type
1405:             2             80  org.springframework.boot.context.properties.ConfigurationPropertiesBinder
1406:             2             80  org.springframework.boot.context.properties.bind.Binder
1407:             2             80  org.springframework.boot.convert.ApplicationConversionService
1408:             5             80  org.springframework.boot.convert.ArrayToDelimitedStringConverter
1409:             5             80  org.springframework.boot.convert.DelimitedStringToArrayConverter
1410:             5             80  org.springframework.boot.convert.DelimitedStringToCollectionConverter
1411:             5             80  org.springframework.boot.health.contributor.AbstractHealthIndicator$$Lambda/0x00003ffc014a13a0
1412:             1             80  org.springframework.boot.jackson.JacksonComponentModule
1413:             1             80  org.springframework.boot.jackson.JacksonMixinModule
1414:             1             80  org.springframework.boot.jackson.autoconfigure.JacksonProperties
1415:             1             80  org.springframework.boot.loader.net.protocol.jar.JarUrlConnection
1416:             2             80  org.springframework.boot.logging.logback.EnclosedInSquareBracketsConverter
1417:             2             80  org.springframework.boot.tomcat.autoconfigure.TomcatServerProperties$Remoteip
1418:             2             80  org.springframework.boot.web.server.autoconfigure.ServerProperties$Servlet
1419:             2             80  org.springframework.boot.web.server.servlet.Session
1420:             5             80  org.springframework.boot.webmvc.actuate.endpoint.web.AbstractWebMvcEndpointHandlerMapping$OperationHandler
1421:             5             80  org.springframework.boot.webmvc.actuate.endpoint.web.AbstractWebMvcEndpointHandlerMapping$ServletWebOperationAdapter
1422:             2             80  org.springframework.cglib.proxy.Enhancer$EnhancerKey
1423:             2             80  org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader
1424:             2             80  org.springframework.context.event.EventListenerMethodProcessor
1425:             2             80  org.springframework.context.event.SimpleApplicationEventMulticaster
1426:             5             80  org.springframework.context.expression.BeanFactoryResolver
1427:             2             80  org.springframework.context.expression.StandardBeanExpressionResolver
1428:             5             80  org.springframework.core.DefaultParameterNameDiscoverer
1429:             2             80  org.springframework.core.SerializableTypeWrapper$MethodInvokeTypeProvider
1430:             5             80  org.springframework.core.StandardReflectionParameterNameDiscoverer
1431:             2             80  org.springframework.core.task.SimpleAsyncTaskExecutor$ConcurrencyThrottleAdapter
1432:             5             80  org.springframework.expression.spel.standard.SpelExpressionParser
1433:             2             80  org.springframework.jndi.support.SimpleJndiBeanFactory
1434:             2             80  org.springframework.web.bind.support.ConfigurableWebBindingInitializer
1435:             2             80  org.springframework.web.context.support.ServletContextResourcePatternResolver
1436:             5             80  org.springframework.web.method.annotation.MapMethodProcessor
1437:             5             80  org.springframework.web.servlet.mvc.method.annotation.PrincipalMethodArgumentResolver
1438:             5             80  org.springframework.web.servlet.mvc.method.annotation.ServletRequestMethodArgumentResolver
1439:             5             80  org.springframework.web.servlet.mvc.method.annotation.ServletResponseMethodArgumentResolver
1440:             2             80  org.springframework.web.servlet.resource.ResourceUrlProvider
1441:             2             80  sun.management.MemoryManagerImpl (java.management@25.0.4)
1442:             2             80  sun.nio.ch.ServerSocketAdaptor (java.base@25.0.4)
1443:             1             80  sun.util.cldr.CLDRLocaleProviderAdapter (java.base@25.0.4)
1444:             1             80  sun.util.locale.provider.FallbackLocaleProviderAdapter (java.base@25.0.4)
1445:             1             72  [Ljavax.management.openmbean.SimpleType; (java.management@25.0.4)
1446:             1             72  [Lorg.apache.coyote.AsyncStateMachine$AsyncState;
1447:             3             72  [Lorg.springframework.core.annotation.MergedAnnotation$Adapt;
1448:             1             72  [Ltools.jackson.databind.type.LogicalType;
1449:             1             72  ch.qos.logback.classic.pattern.NamedConverter$NameCache
1450:             3             72  ch.qos.logback.classic.spi.Configurator$ExecutionStatus
1451:             3             72  ch.qos.logback.core.pattern.FormatInfo
1452:             3             72  ch.qos.logback.core.spi.FilterReply
1453:             3             72  ch.qos.logback.core.subst.Tokenizer$TokenizerState
1454:             3             72  ch.qos.logback.core.util.CachingDateFormatter
1455:             3             72  ch.qos.logback.core.util.CachingDateFormatter$CacheTuple
1456:             3             72  com.fasterxml.jackson.annotation.OptBoolean
1457:             3             72  io.micrometer.core.instrument.binder.jvm.JvmGcMetrics$$Lambda/0x00003ffc014c16c8
1458:             3             72  io.micrometer.core.instrument.binder.jvm.JvmGcMetrics$GcGenerationAge
1459:             3             72  io.micrometer.core.instrument.binder.jvm.JvmHeapPressureMetrics$$Lambda/0x00003ffc014b6d70
1460:             3             72  io.micrometer.core.instrument.config.MeterFilterReply
1461:             3             72  jakarta.servlet.SessionTrackingMode
1462:             3             72  java.lang.ProcessImpl$LaunchMechanism (java.base@25.0.4)
1463:             3             72  java.lang.StackStreamFactory$WalkerState (java.base@25.0.4)
1464:             3             72  java.lang.WeakPairMap (java.base@25.0.4)
1465:             3             72  java.lang.annotation.RetentionPolicy (java.base@25.0.4)
1466:             3             72  java.lang.classfile.ClassFile$AttributesProcessingOption (java.base@25.0.4)
1467:             3             72  java.lang.classfile.ClassFile$StackMapsOption (java.base@25.0.4)
1468:             1             72  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLL (java.base@25.0.4)
1469:             3             72  java.lang.invoke.MethodHandleImpl$ArrayAccess (java.base@25.0.4)
1470:             3             72  java.net.StandardProtocolFamily (java.base@25.0.4)
1471:             3             72  java.time.ZoneOffset (java.base@25.0.4)
1472:             3             72  java.time.ZoneRegion (java.base@25.0.4)
1473:             3             72  java.time.format.ResolverStyle (java.base@25.0.4)
1474:             3             72  java.util.Collections$SynchronizedSet (java.base@25.0.4)
1475:             3             72  java.util.function.BiPredicate$$Lambda/0x00003ffc010e67a8 (java.base@25.0.4)
1476:             3             72  java.util.regex.Pattern$Prolog (java.base@25.0.4)
1477:             3             72  java.util.regex.Pattern$StartS (java.base@25.0.4)
1478:             3             72  java.util.stream.Collector$Characteristics (java.base@25.0.4)
1479:             3             72  jdk.internal.math.FloatingDecimal$ExceptionalBinaryToASCIIBuffer (java.base@25.0.4)
1480:             3             72  jdk.internal.misc.Signal (java.base@25.0.4)
1481:             3             72  jdk.internal.module.ModuleBootstrap$IllegalNativeAccess (java.base@25.0.4)
1482:             3             72  jdk.jfr.internal.periodic.PeriodicType (jdk.jfr@25.0.4)
1483:             3             72  jdk.jfr.internal.util.Bytecode$FieldDesc (jdk.jfr@25.0.4)
1484:             3             72  org.apache.catalina.authenticator.AuthenticatorBase$AllowCorsPreflight
1485:             3             72  org.apache.commons.logging.impl.Slf4jLogFactory
1486:             3             72  org.apache.commons.logging.impl.WeakHashtable$Referenced
1487:             3             72  org.apache.tomcat.util.http.parser.HttpHeaderParser$HeaderParseStatus
1488:             3             72  org.apache.tomcat.util.http.parser.HttpParser
1489:             3             72  org.apache.tomcat.util.http.parser.SkipResult
1490:             3             72  org.apache.tomcat.util.log.UserDataHelper$Mode
1491:             3             72  org.apache.tomcat.util.net.SendfileState
1492:             3             72  org.springframework.beans.AbstractNestablePropertyAccessor$PropertyTokenHolder
1493:             3             72  org.springframework.beans.TypeConverterDelegate
1494:             1             72  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$ShortcutDependencyDescriptor
