1:
 num     #instances         #bytes  class name (module)
 364:            54           2160  org.apache.coyote.AsyncStateMachine
 365:            54           2160  org.apache.coyote.http11.filters.ChunkedOutputFilter
 366:            54           2160  org.apache.coyote.http11.filters.IdentityInputFilter
 367:            54           2160  org.apache.tomcat.util.log.UserDataHelper
 368:            90           2160  org.springframework.beans.factory.config.BeanDefinitionHolder
 369:            67           2144  sun.nio.fs.UnixPath (java.base@25.0.4)
 370:            53           2120  sun.security.util.NamedCurve (java.base@25.0.4)
 371:            52           2080  java.lang.invoke.VarHandle$AccessDescriptor (java.base@25.0.4)
 372:           130           2080  jdk.internal.module.SystemModuleFinders$1 (java.base@25.0.4)
 373:            86           2064  jdk.jfr.internal.settings.PeriodSetting (jdk.jfr@25.0.4)
 374:           128           2048  java.lang.Character (java.base@25.0.4)
 375:            63           2016  org.springframework.asm.Type
 376:           126           2016  org.springframework.util.LinkedMultiValueMap
 377:            84           2008  [Ljava.lang.reflect.TypeVariable; (java.base@25.0.4)
 378:            31           1984  org.apache.tomcat.util.res.StringManager$1
 379:           122           1952  jdk.internal.module.SystemModuleFinders$2 (java.base@25.0.4)
 380:            60           1920  jdk.internal.loader.BuiltinClassLoader$LoadedModule (java.base@25.0.4)
 381:            17           1904  java.lang.Thread (java.base@25.0.4)
 382:            79           1896  org.springframework.cglib.core.Signature
 383:            59           1888  java.security.ProtectionDomain (java.base@25.0.4)
 384:            78           1872  org.springframework.core.convert.support.GenericConversionService$ConverterCacheKey
 385:            58           1856  org.springframework.format.support.FormattingConversionService$PrinterConverter
 386:            45           1800  java.util.ResourceBundle$BundleReference (java.base@25.0.4)
 387:            37           1776  java.lang.Thread$FieldHolder (java.base@25.0.4)
 388:            55           1760  org.springframework.http.MediaType
 389:            54           1728  [Lorg.apache.tomcat.util.http.ServerCookie;
 390:            54           1728  java.time.format.DateTimeFormatterBuilder$NumberPrinterParser (java.base@25.0.4)
 391:           108           1728  jdk.proxy1.$Proxy0 (jdk.proxy1)
 392:           108           1728  jdk.proxy1.$Proxy3 (jdk.proxy1)
 393:            54           1728  org.apache.catalina.core.ApplicationFilterChain
 394:            54           1728  org.apache.coyote.http11.filters.BufferedInputFilter
 395:            54           1728  org.apache.coyote.http11.filters.IdentityOutputFilter
 396:            54           1728  org.apache.tomcat.util.buf.B2CConverter
 397:            54           1728  org.apache.tomcat.util.buf.UEncoder
 398:            54           1728  tools.jackson.databind.util.internal.PrivateMaxEntriesMap$Node
 399:            71           1704  org.springframework.core.annotation.AnnotationTypeMappings
 400:            71           1704  sun.reflect.generics.tree.FormalTypeParameter (java.base@25.0.4)
 401:            49           1696  [Ljava.time.format.DateTimeFormatterBuilder$DateTimePrinterParser; (java.base@25.0.4)
 402:            53           1696  com.sun.management.internal.DiagnosticCommandImpl$Wrapper (jdk.management@25.0.4)
 403:            53           1696  com.sun.management.internal.DiagnosticCommandInfo (jdk.management@25.0.4)
 404:            53           1696  java.security.spec.EllipticCurve (java.base@25.0.4)
 405:           106           1696  org.springframework.expression.common.LiteralExpression
 406:            53           1696  sun.security.util.ObjectIdentifier (java.base@25.0.4)
 407:            42           1680  org.springframework.beans.propertyeditors.CustomNumberEditor
 408:            52           1664  java.lang.invoke.LambdaForm$Kind (java.base@25.0.4)
 409:            69           1656  java.util.concurrent.ConcurrentHashMap$KeySetView (java.base@25.0.4)
 410:            69           1656  java.util.regex.Pattern$GroupHead (java.base@25.0.4)
 411:            69           1656  java.util.regex.Pattern$GroupTail (java.base@25.0.4)
 412:            34           1632  java.lang.invoke.BoundMethodHandle$Species_LLLL (java.base@25.0.4)
 413:            40           1600  javax.management.MBeanOperationInfo (java.management@25.0.4)
 414:            33           1584  java.time.temporal.ValueRange (java.base@25.0.4)
 415:            66           1584  java.util.zip.Inflater$InflaterZStreamRef (java.base@25.0.4)
 416:            66           1584  org.springframework.boot.autoconfigure.condition.OnClassCondition
 417:             1           1576  [Ljava.lang.Character$UnicodeBlock; (java.base@25.0.4)
 418:            24           1536  sun.security.ec.SunEC$ProviderServiceA (java.base@25.0.4)
 419:            38           1520  java.time.format.DateTimeFormatter (java.base@25.0.4)
 420:            63           1512  io.micrometer.core.instrument.internal.DefaultGauge
 421:            27           1512  java.lang.invoke.DirectMethodHandle$StaticAccessor (java.base@25.0.4)
 422:            46           1472  org.springframework.boot.loader.net.protocol.jar.JarFileUrlKey
 423:            92           1472  org.springframework.boot.loader.net.protocol.jar.UrlJarFiles$$Lambda/0x0000700001048d90
 424:            92           1472  org.springframework.boot.loader.net.protocol.jar.UrlNestedJarFile$$Lambda/0x0000700001054208
 425:            61           1464  java.lang.module.ResolvedModule (java.base@25.0.4)
 426:            61           1464  jdk.internal.module.SystemModuleFinders$SystemModuleReader (java.base@25.0.4)
 427:            51           1456  [Ljavax.management.MBeanOperationInfo; (java.management@25.0.4)
 428:            30           1440  java.time.temporal.ChronoField (java.base@25.0.4)
 429:            45           1440  tools.jackson.databind.introspect.AnnotatedMethod$MethodHolder
 430:            22           1408  org.springframework.beans.factory.support.DefaultListableBeanFactory$NestedDependencyDescriptor
 431:             1           1400  [[B (java.base@25.0.4)
 432:            35           1400  ch.qos.logback.core.status.InfoStatus
 433:            58           1392  org.springframework.format.support.FormattingConversionService$ParserConverter
 434:            29           1392  tools.jackson.databind.type.SimpleType
 435:             1           1376  [Ljdk.internal.math.FDBigInteger; (java.base@25.0.4)
 436:            86           1376  jdk.proxy2.$Proxy29 (jdk.proxy2)
 437:            43           1376  org.springframework.boot.loader.zip.ZipContent$Entry
 438:            40           1368  [Ljava.math.BigInteger; (java.base@25.0.4)
 439:            57           1368  jdk.jfr.internal.settings.ThresholdSetting (jdk.jfr@25.0.4)
 440:            24           1344  java.lang.invoke.BoundMethodHandle$Species_LLLLL (java.base@25.0.4)
 441:            42           1344  javax.management.MBeanParameterInfo (java.management@25.0.4)
 442:            33           1320  java.util.PropertyResourceBundle (java.base@25.0.4)
 443:            53           1312  [Lcom.sun.management.internal.DiagnosticCommandArgumentInfo; (jdk.management@25.0.4)
 444:            41           1312  org.springframework.boot.context.properties.bind.BindConverter$ResolvableTypeDescriptor
 445:            54           1296  java.security.spec.ECPoint (java.base@25.0.4)
 446:            54           1296  java.util.concurrent.locks.ReentrantReadWriteLock (java.base@25.0.4)
 447:            54           1296  org.apache.catalina.core.ApplicationMapping
 448:            54           1296  org.apache.catalina.util.ParameterMap
 449:            54           1296  org.apache.coyote.http11.filters.GzipOutputFilter
 450:            54           1296  org.apache.coyote.http11.filters.GzipOutputFilter$FakeOutputStream
 451:            54           1296  org.apache.tomcat.util.http.ServerCookies
 452:            18           1296  org.springframework.core.annotation.AnnotatedMethod$AnnotatedMethodParameter
 453:            54           1296  tools.jackson.databind.util.internal.PrivateMaxEntriesMap$WeightedValue
 454:            51           1288  [Lio.micrometer.core.instrument.Tag;
 455:            23           1288  javax.management.openmbean.CompositeType (java.management@25.0.4)
 456:            53           1272  java.lang.invoke.Invokers (java.base@25.0.4)
 457:            53           1272  jdk.jfr.internal.settings.StackTraceSetting (jdk.jfr@25.0.4)
 458:            52           1248  java.security.Permissions (java.base@25.0.4)
 459:            78           1248  jdk.proxy1.$Proxy98 (jdk.proxy1)
 460:            31           1240  jdk.jfr.internal.event.EventConfiguration (jdk.jfr@25.0.4)
 461:            31           1240  tools.jackson.databind.MapperFeature
 462:            51           1224  io.micrometer.core.instrument.Tags
 463:            51           1224  java.lang.StringConcatHelper$Concat1 (java.base@25.0.4)
 464:            51           1224  java.time.Duration (java.base@25.0.4)
 465:            76           1216  java.util.regex.Pattern$$Lambda/0x800000027 (java.base@25.0.4)
 466:            15           1200  [Ljava.lang.ThreadLocal$ThreadLocalMap$Entry; (java.base@25.0.4)
 467:            75           1200  jdk.proxy1.$Proxy4 (jdk.proxy1)
 468:            15           1200  org.springframework.web.method.HandlerMethod
 469:            49           1176  java.time.format.DateTimeFormatterBuilder$CompositePrinterParser (java.base@25.0.4)
 470:            18           1152  java.nio.DirectByteBuffer (java.base@25.0.4)
 471:             8           1152  java.text.DecimalFormat (java.base@25.0.4)
 472:            48           1152  java.util.jar.Manifest (java.base@25.0.4)
 473:            48           1152  java.util.regex.Pattern$BmpCharPropertyGreedy (java.base@25.0.4)
 474:            36           1152  java.util.regex.Pattern$Branch (java.base@25.0.4)
 475:            18           1152  sun.security.ec.SunEC$ProviderService (java.base@25.0.4)
 476:             3           1144  [[I (java.base@25.0.4)
 477:             1           1136  [Lsun.security.util.KnownOIDs; (java.base@25.0.4)
 478:            71           1136  jdk.proxy1.$Proxy16 (jdk.proxy1)
 479:            47           1128  [Ljava.util.concurrent.atomic.Striped64$Cell; (java.base@25.0.4)
 480:            47           1128  org.apache.coyote.ActionCode
 481:            47           1128  org.springframework.boot.loader.jar.ManifestInfo
 482:            47           1128  org.springframework.boot.loader.zip.ZipContent$Source
 483:            23           1104  java.lang.invoke.VarHandleReferences$FieldInstanceReadWrite (java.base@25.0.4)
 484:            46           1104  jdk.internal.loader.URLClassPath$Loader (java.base@25.0.4)
 485:            46           1104  org.springframework.boot.actuate.endpoint.EndpointId
 486:            46           1104  org.springframework.boot.loader.net.protocol.nested.NestedLocation
 487:             2           1104  org.springframework.boot.tomcat.TomcatEmbeddedContext
 488:            36           1088  [Ljava.util.regex.Pattern$Node; (java.base@25.0.4)
 489:            27           1080  com.sun.jmx.mbeanserver.MXBeanSupport (java.management@25.0.4)
 490:             1           1040  [Ljava.lang.Byte; (java.base@25.0.4)
 491:             1           1040  [Ljava.lang.Integer; (java.base@25.0.4)
 492:             1           1040  [Ljava.lang.Long; (java.base@25.0.4)
 493:             1           1040  [Ljava.lang.Short; (java.base@25.0.4)
